pais,ano,indice de felicidade,PIB per capita,apoio social,expectativa de vida saudavel,liberdade de fazer escolhas,generosidade,percepcao de corrupcao,afeto positivo,afeto negativo,nivel_felicidade
Costa Rica,2009,7.61,9.68,0.9,69.04,0.89,0.06,0.79,0.84,0.22,Alta
Venezuela,2010,7.48,9.75,0.93,65.3,0.77,-0.16,0.75,0.85,0.13,Alta
Mexico,2013,7.44,9.84,0.76,65.52,0.74,-0.17,0.61,0.75,0.22,Alta
Costa Rica,2007,7.43,9.67,0.92,68.72,0.92,0.09,0.82,0.83,0.24,Alta
Costa Rica,2023,7.38,10.02,0.87,70.0,0.93,-0.07,0.77,0.81,0.28,Alta
Mexico,2012,7.32,9.84,0.77,65.38,0.79,-0.1,0.63,0.72,0.28,Alta
Panama,2010,7.32,10.01,0.93,67.5,0.75,-0.02,0.88,0.84,0.15,Alta
Costa Rica,2010,7.27,9.72,0.92,69.2,0.88,0.04,0.76,0.83,0.22,Alta
Costa Rica,2012,7.27,9.79,0.9,69.52,0.93,0.04,0.79,0.84,0.26,Alta
Costa Rica,2014,7.25,9.82,0.91,69.84,0.93,0.0,0.79,0.8,0.29,Alta
Panama,2011,7.25,10.1,0.88,67.66,0.83,0.0,0.84,0.85,0.18,Alta
Costa Rica,2011,7.23,9.75,0.89,69.36,0.93,-0.04,0.84,0.79,0.27,Alta
Costa Rica,2017,7.23,9.91,0.92,70.0,0.94,-0.09,0.74,0.79,0.28,Alta
Venezuela,2009,7.19,9.57,0.94,65.34,0.68,-0.12,0.83,0.79,0.18,Alta
Venezuela,2005,7.17,9.32,0.96,65.5,0.84,,0.72,0.8,0.23,Alta
Costa Rica,2013,7.16,9.8,0.9,69.68,0.9,0.01,0.81,0.81,0.28,Alta
Brazil,2013,7.14,9.66,0.91,64.38,0.78,-0.1,0.71,0.72,0.28,Alta
Costa Rica,2018,7.14,9.93,0.88,70.0,0.94,-0.12,0.78,0.8,0.33,Alta
Costa Rica,2016,7.14,9.88,0.9,70.0,0.87,-0.04,0.78,0.83,0.28,Alta
Costa Rica,2006,7.08,9.61,0.94,68.56,0.88,0.05,0.8,0.82,0.24,Alta
Costa Rica,2022,7.08,10.0,0.9,70.0,0.91,-0.05,0.75,0.79,0.27,Alta
Venezuela,2012,7.07,9.86,0.93,65.22,0.8,-0.2,0.74,0.84,0.18,Alta
Mexico,2022,7.04,9.88,0.86,65.8,0.86,-0.12,0.78,0.82,0.21,Alta
Brazil,2011,7.04,9.63,0.92,64.06,0.83,-0.08,0.66,0.7,0.27,Alta
Panama,2009,7.03,9.97,0.91,67.34,0.72,0.01,0.89,0.84,0.14,Alta
Mexico,2023,7.01,9.9,0.87,65.8,0.87,-0.12,0.76,0.81,0.23,Alta
Brazil,2009,7.0,9.54,0.91,63.74,0.77,-0.06,0.72,0.74,0.27,Alta
Costa Rica,2019,7.0,9.94,0.91,70.0,0.93,-0.16,0.84,0.79,0.3,Alta
Brazil,2014,6.98,9.66,0.9,64.54,0.71,-0.12,0.71,0.72,0.27,Alta
Mexico,2009,6.96,9.76,0.87,64.96,0.68,-0.08,0.76,0.76,0.2,Alta
Panama,2008,6.93,9.98,0.92,67.18,0.71,0.05,0.88,0.78,0.15,Alta
Mexico,2011,6.91,9.82,0.82,65.24,0.83,-0.11,0.7,0.7,0.23,Alta
Panama,2007,6.89,9.9,0.94,67.02,0.64,0.07,0.92,0.79,0.15,Alta
Panama,2013,6.87,10.22,0.9,67.98,0.81,0.01,0.81,0.86,0.23,Alta
Panama,2012,6.86,10.17,0.9,67.82,0.78,-0.01,0.8,0.84,0.21,Alta
Costa Rica,2015,6.85,9.85,0.88,70.0,0.91,-0.07,0.76,0.81,0.29,Alta
Costa Rica,2008,6.85,9.7,0.92,68.88,0.91,0.09,0.82,0.84,0.23,Alta
Brazil,2010,6.84,9.6,0.91,63.9,0.81,-0.06,0.66,0.73,0.25,Alta
Chile,2014,6.84,10.09,0.86,69.22,0.73,0.21,0.76,0.8,0.28,Alta
El Salvador,2009,6.84,8.89,0.73,64.58,0.67,-0.11,0.65,0.84,0.24,Alta
Mexico,2008,6.83,9.83,0.88,64.82,0.68,-0.13,0.78,0.77,0.2,Alta
Mexico,2016,6.82,9.89,0.89,65.8,0.75,-0.16,0.81,0.8,0.22,Alta
Mexico,2010,6.8,9.8,0.88,65.1,0.78,-0.06,0.69,0.75,0.22,Alta
Argentina,2011,6.78,10.11,0.89,66.42,0.82,-0.18,0.75,0.77,0.23,Alta
Chile,2013,6.74,10.09,0.86,69.04,0.74,0.08,0.74,0.79,0.29,Alta
El Salvador,2010,6.74,8.91,0.76,64.4,0.67,-0.07,0.69,0.82,0.3,Alta
Argentina,2015,6.7,10.08,0.93,66.9,0.88,-0.18,0.85,0.77,0.31,Alta
Brazil,2008,6.69,9.55,0.88,63.58,0.78,-0.08,0.69,0.72,0.27,Alta
Mexico,2014,6.68,9.86,0.78,65.66,0.78,-0.1,0.63,0.76,0.23,Alta
Uruguay,2022,6.67,10.1,0.9,67.5,0.88,-0.06,0.63,0.77,0.27,Alta
Argentina,2014,6.67,10.07,0.92,66.78,0.75,-0.17,0.85,0.77,0.24,Alta
Uruguay,2023,6.66,10.12,0.91,67.5,0.9,-0.05,0.66,0.75,0.26,Alta
Brazil,2012,6.66,9.64,0.89,64.22,0.85,,0.62,0.69,0.35,Alta
Chile,2010,6.64,9.96,0.86,68.5,0.79,0.1,0.7,0.76,0.3,Alta
Brazil,2005,6.64,9.44,0.88,63.1,0.88,,0.74,0.77,0.3,Alta
Uruguay,2015,6.63,10.03,0.89,67.5,0.92,-0.05,0.67,0.81,0.3,Alta
Guatemala,2018,6.63,9.04,0.84,62.1,0.91,-0.02,0.77,0.83,0.26,Alta
Panama,2014,6.63,10.26,0.87,68.14,0.89,-0.01,0.85,0.8,0.25,Alta
Colombia,2013,6.61,9.51,0.9,67.86,0.84,-0.08,0.9,0.81,0.28,Alta
Panama,2015,6.61,10.29,0.88,68.3,0.85,-0.02,0.81,0.78,0.26,Alta
Uruguay,2019,6.6,10.07,0.93,67.5,0.9,-0.11,0.6,0.76,0.22,Alta
Chile,2012,6.6,10.06,0.86,68.86,0.73,0.19,0.78,0.74,0.29,Alta
Mexico,2005,6.58,9.79,0.9,64.4,0.81,,0.76,0.76,0.22,Alta
Venezuela,2011,6.58,9.86,0.93,65.26,0.77,-0.23,0.77,0.82,0.2,Alta
Argentina,2013,6.58,10.1,0.91,66.66,0.74,-0.14,0.82,0.77,0.25,Alta
Chile,2016,6.58,10.11,0.84,69.55,0.65,0.09,0.86,0.79,0.28,Alta
Panama,2017,6.57,10.36,0.91,68.5,0.9,-0.18,0.84,0.8,0.24,Alta
Uruguay,2014,6.56,10.03,0.9,67.42,0.9,-0.09,0.53,0.79,0.25,Alta
Panama,2021,6.55,10.32,0.9,68.9,0.81,-0.15,0.86,0.83,0.22,Alta
Brazil,2023,6.55,9.63,0.86,66.1,0.87,-0.04,0.73,0.69,0.31,Alta
Brazil,2015,6.55,9.62,0.91,64.7,0.8,-0.02,0.77,0.69,0.32,Alta
Uruguay,2011,6.55,9.93,0.89,67.18,0.85,-0.09,0.56,0.7,0.25,Alta
Venezuela,2013,6.55,9.8,0.9,65.18,0.64,-0.23,0.84,0.81,0.24,Alta
Mexico,2018,6.55,9.92,0.86,65.8,0.82,-0.19,0.81,0.82,0.21,Alta
Guatemala,2014,6.54,8.98,0.83,61.22,0.84,0.1,0.8,0.82,0.31,Alta
Panama,2023,6.54,10.46,0.89,69.1,0.85,-0.15,0.87,0.83,0.26,Alta
Mexico,2007,6.53,9.83,0.88,64.68,0.67,-0.1,0.75,0.75,0.25,Alta
Chile,2015,6.53,10.1,0.83,69.4,0.77,0.03,0.81,0.75,0.33,Alta
Chile,2011,6.53,10.01,0.82,68.68,0.7,0.1,0.75,0.76,0.32,Alta
Venezuela,2006,6.53,9.47,0.95,65.46,0.8,-0.04,0.65,0.84,0.18,Alta
Uruguay,2021,6.5,10.05,0.91,67.5,0.9,-0.05,0.61,0.75,0.26,Média
Chile,2009,6.49,9.92,0.83,68.32,0.75,0.14,0.73,0.76,0.3,Média
El Salvador,2022,6.49,9.15,0.77,65.95,0.91,-0.12,0.62,0.82,0.3,Média
El Salvador,2023,6.48,9.17,0.74,66.3,0.94,-0.1,0.5,0.81,0.32,Média
Nicaragua,2017,6.48,8.69,0.84,65.35,0.92,0.01,0.67,0.79,0.31,Média
Argentina,2012,6.47,10.09,0.9,66.54,0.75,-0.15,0.82,0.74,0.27,Média
Guatemala,2015,6.46,9.0,0.82,61.5,0.87,0.05,0.82,0.83,0.31,Média
Colombia,2011,6.46,9.44,0.9,67.42,0.81,-0.08,0.85,0.78,0.29,Média
Uruguay,2012,6.45,9.96,0.86,67.26,0.87,0.05,0.62,0.69,0.21,Média
Brazil,2019,6.45,9.59,0.9,65.4,0.83,-0.07,0.76,0.7,0.34,Média
Colombia,2014,6.45,9.54,0.91,68.08,0.8,-0.1,0.89,0.82,0.28,Média
Guatemala,2009,6.45,8.89,0.83,59.82,0.64,0.19,0.75,0.81,0.24,Média
El Salvador,2019,6.45,9.11,0.76,64.9,0.88,-0.12,0.68,0.83,0.27,Média
Argentina,2010,6.44,10.07,0.93,66.3,0.73,-0.13,0.85,0.77,0.21,Média
Uruguay,2013,6.44,10.0,0.92,67.34,0.89,-0.06,0.59,0.74,0.25,Média
Chile,2021,6.44,10.14,0.89,70.3,0.8,-0.05,0.86,0.74,0.22,Média
Chile,2018,6.44,10.13,0.89,69.85,0.79,-0.07,0.82,0.76,0.28,Média
Argentina,2016,6.43,10.05,0.88,66.95,0.85,-0.2,0.85,0.73,0.31,Média
Mexico,2019,6.43,9.91,0.85,65.8,0.9,-0.15,0.81,0.8,0.25,Média
El Salvador,2021,6.43,9.13,0.8,65.6,0.91,-0.08,0.66,0.83,0.29,Média
Argentina,2009,6.42,9.97,0.92,66.18,0.64,-0.14,0.88,0.76,0.24,Média
Guatemala,2023,6.42,9.14,0.8,63.1,0.87,-0.05,0.81,0.84,0.3,Média
Chile,2022,6.42,10.16,0.89,70.45,0.79,-0.01,0.8,0.78,0.25,Média
Colombia,2010,6.41,9.38,0.89,67.2,0.82,-0.06,0.81,0.79,0.26,Média
Mexico,2017,6.41,9.91,0.8,65.8,0.86,-0.21,0.8,0.78,0.23,Média
Costa Rica,2021,6.41,9.96,0.88,70.0,0.89,-0.03,0.78,0.77,0.32,Média
Guatemala,2008,6.41,8.9,0.87,59.54,0.63,0.2,0.8,0.8,0.23,Média
Colombia,2015,6.39,9.56,0.89,68.3,0.79,-0.11,0.84,0.8,0.29,Média
Nicaragua,2022,6.39,8.67,0.84,65.72,0.91,-0.0,0.57,0.79,0.34,Média
Argentina,2023,6.39,9.99,0.89,67.3,0.83,-0.13,0.85,0.72,0.3,Média
Brazil,2016,6.37,9.58,0.91,64.88,0.81,-0.11,0.78,0.71,0.3,Média
Colombia,2012,6.37,9.47,0.91,67.64,0.83,-0.01,0.87,0.83,0.29,Média
Uruguay,2018,6.37,10.06,0.92,67.5,0.88,-0.11,0.68,0.77,0.27,Média
Guatemala,2016,6.36,9.01,0.81,61.7,0.86,0.01,0.81,0.82,0.32,Média
Nicaragua,2023,6.36,8.69,0.84,65.8,0.91,-0.01,0.53,0.77,0.34,Média
Colombia,2019,6.35,9.59,0.87,69.0,0.82,-0.18,0.85,0.79,0.32,Média
Costa Rica,2020,6.34,9.89,0.83,70.0,0.89,-0.14,0.77,0.76,0.35,Média
El Salvador,2017,6.34,9.06,0.83,64.2,0.76,-0.18,0.78,0.8,0.27,Média
Uruguay,2017,6.34,10.06,0.91,67.5,0.9,-0.1,0.63,0.74,0.28,Média
El Salvador,2013,6.33,8.99,0.83,63.86,0.72,-0.16,0.77,0.8,0.32,Média
Guatemala,2017,6.33,9.03,0.83,61.9,0.91,-0.06,0.8,0.82,0.31,Média
Brazil,2017,6.33,9.58,0.9,65.05,0.76,-0.18,0.79,0.67,0.31,Média
Guatemala,2007,6.33,8.89,0.87,59.26,0.63,0.13,0.81,0.79,0.22,Média
Chile,2017,6.32,10.11,0.88,69.7,0.79,-0.03,0.84,0.76,0.29,Média
Brazil,2007,6.32,9.51,0.89,63.42,0.78,-0.02,0.73,0.77,0.3,Média
Argentina,2006,6.31,9.94,0.94,65.82,0.73,-0.16,0.85,0.75,0.33,Média
Uruguay,2020,6.31,10.0,0.92,67.5,0.91,-0.09,0.49,0.72,0.26,Média
Uruguay,2009,6.3,9.81,0.92,67.02,0.83,-0.13,0.54,0.72,0.25,Média
Guatemala,2010,6.29,8.9,0.86,60.1,0.7,0.16,0.79,0.8,0.24,Média
Nicaragua,2020,6.29,8.56,0.86,65.57,0.82,0.04,0.63,0.78,0.32,Média
Panama,2018,6.28,10.38,0.9,68.6,0.86,-0.14,0.84,0.84,0.22,Média
Nicaragua,2014,6.28,8.59,0.84,65.1,0.82,0.1,0.7,0.78,0.33,Média
Colombia,2009,6.27,9.35,0.89,66.98,0.76,-0.06,0.84,0.79,0.27,Média
Guatemala,2019,6.26,9.07,0.77,62.3,0.9,-0.07,0.77,0.82,0.31,Média
Brazil,2022,6.26,9.62,0.87,65.93,0.83,-0.06,0.74,0.68,0.34,Média
Argentina,2022,6.26,10.02,0.89,67.25,0.83,-0.13,0.81,0.72,0.28,Média
Venezuela,2008,6.26,9.72,0.92,65.38,0.68,-0.23,0.78,0.82,0.22,Média
El Salvador,2018,6.24,9.08,0.82,64.55,0.86,-0.1,0.8,0.82,0.27,Média
Mexico,2015,6.24,9.88,0.76,65.8,0.72,-0.16,0.71,0.71,0.24,Média
Chile,2023,6.23,10.15,0.87,70.6,0.81,-0.03,0.84,0.78,0.26,Média
Colombia,2016,6.23,9.57,0.88,68.47,0.83,-0.11,0.9,0.77,0.29,Média
Paraguay,2023,6.21,9.55,0.89,66.0,0.9,-0.0,0.84,0.83,0.24,Média
Brazil,2018,6.19,9.59,0.88,65.22,0.75,-0.12,0.76,0.68,0.35,Média
Colombia,2008,6.17,9.35,0.88,66.76,0.8,-0.05,0.76,0.77,0.31,Média
Uruguay,2016,6.17,10.05,0.9,67.5,0.89,-0.08,0.68,0.73,0.28,Média
Colombia,2017,6.16,9.57,0.91,68.65,0.84,-0.16,0.88,0.79,0.3,Média
Chile,2020,6.15,10.04,0.89,70.15,0.78,0.03,0.81,0.75,0.34,Média
Guatemala,2022,6.15,9.12,0.81,62.9,0.86,-0.06,0.84,0.83,0.26,Média
El Salvador,2016,6.14,9.04,0.79,63.85,0.8,-0.19,0.8,0.74,0.35,Média
Paraguay,2022,6.14,9.51,0.9,65.95,0.92,-0.01,0.84,0.82,0.24,Média
Colombia,2007,6.14,9.33,0.89,66.54,0.79,-0.05,0.86,0.77,0.29,Média
Venezuela,2014,6.14,9.37,0.9,65.14,0.57,-0.19,0.83,0.8,0.24,Média
Panama,2006,6.13,9.81,0.95,66.86,0.88,-0.06,0.91,0.83,0.23,Média
Ecuador,2018,6.13,9.36,0.85,68.25,0.87,-0.11,0.83,0.82,0.33,Média
Ecuador,2016,6.12,9.36,0.84,67.75,0.85,-0.02,0.77,0.81,0.37,Média
Panama,2016,6.12,10.32,0.88,68.4,0.88,-0.11,0.84,0.81,0.24,Média
Nicaragua,2019,6.11,8.59,0.87,65.5,0.88,0.02,0.62,0.79,0.34,Média
Brazil,2020,6.11,9.55,0.83,65.57,0.79,-0.06,0.73,0.65,0.39,Média
Honduras,2021,6.11,8.63,0.81,63.85,0.84,0.11,0.85,0.81,0.27,Média
Nicaragua,2021,6.1,8.65,0.85,65.65,0.9,0.02,0.67,0.8,0.29,Média
Bolivia,2009,6.09,8.76,0.83,61.5,0.78,-0.04,0.76,0.74,0.37,Média
Argentina,2019,6.09,10.0,0.9,67.1,0.82,-0.22,0.83,0.73,0.32,Média
Panama,2019,6.09,10.4,0.89,68.7,0.88,-0.21,0.87,0.84,0.24,Média
Argentina,2007,6.07,10.01,0.86,65.94,0.65,-0.15,0.88,0.75,0.28,Média
Uruguay,2010,6.06,9.88,0.89,67.1,0.83,-0.17,0.47,0.74,0.23,Média
Chile,2006,6.06,9.87,0.84,67.78,0.74,0.16,0.63,0.75,0.35,Média
Argentina,2017,6.04,10.07,0.91,67.0,0.83,-0.19,0.84,0.72,0.29,Média
Honduras,2009,6.03,8.46,0.82,62.5,0.66,0.11,0.86,0.74,0.26,Média
Dominican Republic,2021,6.03,9.83,0.86,64.4,0.86,-0.09,0.68,0.73,0.28,Média
El Salvador,2015,6.02,9.02,0.79,63.5,0.73,-0.16,0.8,0.82,0.33,Média
Honduras,2017,6.02,8.6,0.84,62.15,0.9,0.07,0.78,0.8,0.25,Média
Colombia,2006,6.02,9.28,0.91,66.32,0.8,-0.02,0.81,0.78,0.33,Média
Bolivia,2012,6.02,8.85,0.78,62.1,0.86,-0.02,0.84,0.7,0.41,Média
Ecuador,2009,6.02,9.23,0.78,65.46,0.74,-0.11,0.77,0.8,0.26,Média
Ecuador,2013,6.02,9.38,0.8,66.82,0.79,-0.2,0.65,0.82,0.27,Média
Brazil,2021,6.01,9.6,0.81,65.75,0.79,0.09,0.74,0.66,0.41,Média
Nicaragua,2016,6.01,8.65,0.85,65.28,0.72,0.03,0.73,0.79,0.38,Média
Peru,2019,6.0,9.45,0.81,69.5,0.81,-0.13,0.87,0.79,0.37,Média
Dominican Republic,2019,6.0,9.81,0.88,64.0,0.88,-0.13,0.75,0.75,0.26,Média
Mexico,2021,5.99,9.86,0.78,65.8,0.84,-0.04,0.75,0.75,0.31,Média
Colombia,2018,5.98,9.58,0.87,68.82,0.85,-0.15,0.85,0.77,0.3,Média
Panama,2022,5.98,10.41,0.89,69.0,0.9,-0.13,0.89,0.82,0.26,Média
Guatemala,2013,5.98,8.95,0.83,60.94,0.88,0.04,0.82,0.82,0.33,Média
Mexico,2020,5.96,9.82,0.78,65.8,0.87,-0.13,0.78,0.74,0.29,Média
Argentina,2008,5.96,10.04,0.89,66.06,0.68,-0.14,0.86,0.72,0.32,Média
Ecuador,2015,5.96,9.38,0.86,67.5,0.8,-0.12,0.67,0.82,0.32,Média
Ecuador,2012,5.96,9.34,0.79,66.48,0.83,-0.09,0.73,0.77,0.33,Média
Venezuela,2022,5.95,,0.9,63.88,0.77,,0.8,0.75,0.29,Média
Ecuador,2014,5.95,9.4,0.83,67.16,0.72,-0.17,0.66,0.84,0.31,Média
Chile,2019,5.94,10.12,0.87,70.0,0.66,-0.11,0.86,0.74,0.34,Média
Peru,2023,5.94,9.46,0.79,70.2,0.76,-0.06,0.92,0.76,0.37,Média
Paraguay,2013,5.94,9.41,0.94,65.44,0.91,0.03,0.9,0.87,0.22,Média
Honduras,2019,5.93,8.63,0.8,63.0,0.85,0.06,0.81,0.79,0.28,Média
Honduras,2022,5.93,8.65,0.73,64.28,0.85,0.08,0.83,0.77,0.29,Média
El Salvador,2012,5.93,8.97,0.81,64.04,0.68,-0.16,0.79,0.78,0.37,Média
